Order_ID,Account_ID,Order_Date,Year,Month,Month_Name,Total_Quantity,Sales_USD,Rep_ID,Region_ID,Region_Name
3160,3441,2016-06-25 00:00:00,2016,6,Jun,485,2465.15,321810,3,Southeast
3161,3441,2016-07-25 00:00:00,2016,7,Jul,535,2773.55,321810,3,Southeast
3162,3441,2016-08-23 00:00:00,2016,8,Aug,526,2669.15,321810,3,Southeast
3163,3441,2016-09-22 00:00:00,2016,9,Sep,528,2669.74,321810,3,Southeast
3164,3441,2016-10-22 00:00:00,2016,10,Oct,528,2688.52,321810,3,Southeast
3165,3441,2016-11-21 00:00:00,2016,11,Nov,481,2400.19,321810,3,Southeast
3166,3441,2016-12-20 00:00:00,2016,12,Dec,513,2628.02,321810,3,Southeast
3167,3451,2016-10-14 00:00:00,2016,10,Oct,10,78.68,321800,3,Southeast
3168,3451,2016-11-12 00:00:00,2016,11,Nov,525,2680.44,321800,3,Southeast
3169,3451,2016-12-11 00:00:00,2016,12,Dec,2549,19195.48,321800,3,Southeast
3170,3461,2013-12-26 00:00:00,2013,12,Dec,545,2820.24,321810,3,Southeast
3171,3461,2014-01-25 00:00:00,2014,1,Jan,593,3071.59,321810,3,Southeast
3172,3461,2014-02-24 00:00:00,2014,2,Feb,454,2392.49,321810,3,Southeast
3173,3461,2014-03-26 00:00:00,2014,3,Mar,523,2679.85,321810,3,Southeast
3174,3461,2014-04-25 00:00:00,2014,4,Apr,524,2686.75,321810,3,Southeast
3175,3461,2014-05-24 00:00:00,2014,5,May,528,2684.8,321810,3,Southeast
3176,3461,2014-06-22 00:00:00,2014,6,Jun,569,3045.73,321810,3,Southeast
3177,3461,2014-07-21 00:00:00,2014,7,Jul,516,2637.44,321810,3,Southeast
3178,3461,2014-08-20 00:00:00,2014,8,Aug,565,2938.29,321810,3,Southeast
3179,3461,2014-09-19 00:00:00,2014,9,Sep,525,2673.55,321810,3,Southeast
3180,3461,2014-10-18 00:00:00,2014,10,Oct,504,2572.46,321810,3,Southeast
3181,3461,2014-11-16 00:00:00,2014,11,Nov,504,2528.72,321810,3,Southeast
3182,3461,2014-12-16 00:00:00,2014,12,Dec,450,2286.19,321810,3,Southeast
3183,3461,2015-01-14 00:00:00,2015,1,Jan,547,2810.24,321810,3,Southeast
3184,3461,2015-02-13 00:00:00,2015,2,Feb,499,2495.01,321810,3,Southeast
3185,3461,2015-03-15 00:00:00,2015,3,Mar,499,2568.83,321810,3,Southeast
3186,3461,2015-04-13 00:00:00,2015,4,Apr,501,2531.29,321810,3,Southeast
3187,3461,2015-05-13 00:00:00,2015,5,May,564,3006.45,321810,3,Southeast
3188,3461,2015-06-12 00:00:00,2015,6,Jun,529,2722.29,321810,3,Southeast
3189,3461,2015-07-11 00:00:00,2015,7,Jul,524,2639.15,321810,3,Southeast
3190,3461,2015-08-10 00:00:00,2015,8,Aug,514,2592.36,321810,3,Southeast
3191,3461,2015-09-09 00:00:00,2015,9,Sep,557,2931.97,321810,3,Southeast
3192,3461,2015-10-08 00:00:00,2015,10,Oct,529,2728.49,321810,3,Southeast
3193,3461,2015-12-05 00:00:00,2015,12,Dec,527,2702.27,321810,3,Southeast
3194,3461,2016-01-03 00:00:00,2016,1,Jan,496,2518.86,321810,3,Southeast
3195,3461,2016-02-01 00:00:00,2016,2,Feb,150,844.19,321810,3,Southeast
3196,3461,2016-03-01 00:00:00,2016,3,Mar,583,3044.94,321810,3,Southeast
3197,3461,2016-03-31 00:00:00,2016,3,Mar,531,2734.69,321810,3,Southeast
3198,3461,2016-04-30 00:00:00,2016,4,Apr,625,3206.39,321810,3,Southeast
3199,3461,2016-05-30 00:00:00,2016,5,May,596,3198.65,321810,3,Southeast
3200,3461,2016-06-29 00:00:00,2016,6,Jun,524,2658.54,321810,3,Southeast
3201,3461,2016-07-28 00:00:00,2016,7,Jul,506,2562.5,321810,3,Southeast
3202,3461,2016-08-26 00:00:00,2016,8,Aug,483,2435.19,321810,3,Southeast
3203,3461,2016-09-24 00:00:00,2016,9,Sep,730,3675.2,321810,3,Southeast
3204,3461,2016-10-24 00:00:00,2016,10,Oct,527,2716.68,321810,3,Southeast
3205,3461,2016-11-22 00:00:00,2016,11,Nov,503,2529.36,321810,3,Southeast
3206,3461,2016-12-22 00:00:00,2016,12,Dec,492,2457.58,321810,3,Southeast
3207,3471,2013-12-29 00:00:00,2013,12,Dec,371,1904.48,321800,3,Southeast
3208,3471,2014-01-27 00:00:00,2014,1,Jan,521,2674.26,321800,3,Southeast
3209,3471,2014-02-25 00:00:00,2014,2,Feb,501,2522.49,321800,3,Southeast
3210,3471,2014-03-26 00:00:00,2014,3,Mar,544,2777.16,321800,3,Southeast
3211,3471,2014-04-25 00:00:00,2014,4,Apr,470,2375.3,321800,3,Southeast
3212,3471,2014-05-24 00:00:00,2014,5,May,512,2679.43,321800,3,Southeast
3213,3471,2014-06-22 00:00:00,2014,6,Jun,505,2557.45,321800,3,Southeast
3214,3471,2014-07-22 00:00:00,2014,7,Jul,575,3094.92,321800,3,Southeast
3215,3471,2014-08-20 00:00:00,2014,8,Aug,716,4160.34,321800,3,Southeast
3216,3471,2014-09-18 00:00:00,2014,9,Sep,731,4370.09,321800,3,Southeast
3217,3471,2014-10-17 00:00:00,2014,10,Oct,1130,7557.33,321800,3,Southeast
3218,3471,2014-11-16 00:00:00,2014,11,Nov,1163,7876.61,321800,3,Southeast
3219,3471,2014-12-15 00:00:00,2014,12,Dec,513,2617.45,321800,3,Southeast
3220,3471,2015-01-13 00:00:00,2015,1,Jan,575,3108.98,321800,3,Southeast
3221,3471,2015-02-12 00:00:00,2015,2,Feb,562,2840.64,321800,3,Southeast
3222,3471,2015-03-15 00:00:00,2015,3,Mar,592,2996.6,321800,3,Southeast
3223,3471,2015-04-12 00:00:00,2015,4,Apr,217,1191.71,321800,3,Southeast
3224,3471,2015-05-12 00:00:00,2015,5,May,507,2539.93,321800,3,Southeast
3225,3471,2015-06-10 00:00:00,2015,6,Jun,506,2576.85,321800,3,Southeast
3226,3471,2015-07-09 00:00:00,2015,7,Jul,524,2714.92,321800,3,Southeast
3227,3471,2015-08-07 00:00:00,2015,8,Aug,531,2709.12,321800,3,Southeast
3228,3471,2015-09-05 00:00:00,2015,9,Sep,517,2688.69,321800,3,Southeast
3229,3471,2015-10-04 00:00:00,2015,10,Oct,513,2582.37,321800,3,Southeast
3230,3471,2015-11-02 00:00:00,2015,11,Nov,512,2631.83,321800,3,Southeast
3231,3471,2015-12-01 00:00:00,2015,12,Dec,500,2510.65,321800,3,Southeast
3232,3471,2015-12-30 00:00:00,2015,12,Dec,529,2639.71,321800,3,Southeast
3233,3471,2016-01-28 00:00:00,2016,1,Jan,554,2838.93,321800,3,Southeast
3234,3471,2016-02-26 00:00:00,2016,2,Feb,539,2827.86,321800,3,Southeast
3235,3471,2016-03-26 00:00:00,2016,3,Mar,480,2401.46,321800,3,Southeast
3236,3471,2016-04-25 00:00:00,2016,4,Apr,478,2519.12,321800,3,Southeast
3237,3471,2016-05-25 00:00:00,2016,5,May,523,2691.72,321800,3,Southeast
3238,3471,2016-06-24 00:00:00,2016,6,Jun,485,2539.64,321800,3,Southeast
3239,3471,2016-07-25 00:00:00,2016,7,Jul,574,3070.15,321800,3,Southeast
3240,3471,2016-08-23 00:00:00,2016,8,Aug,559,2815.06,321800,3,Southeast
3241,3471,2016-09-22 00:00:00,2016,9,Sep,540,2812.79,321800,3,Southeast
3242,3471,2016-10-22 00:00:00,2016,10,Oct,628,3394.69,321800,3,Southeast
3243,3471,2016-11-20 00:00:00,2016,11,Nov,505,2538.73,321800,3,Southeast
3244,3471,2016-12-20 00:00:00,2016,12,Dec,523,2703.02,321800,3,Southeast
3245,3481,2016-08-01 00:00:00,2016,8,Aug,396,2255.08,321800,3,Southeast
3246,3481,2016-08-30 00:00:00,2016,8,Aug,363,1995.27,321800,3,Southeast
3247,3481,2016-09-28 00:00:00,2016,9,Sep,418,2153.95,321800,3,Southeast
3248,3481,2016-10-27 00:00:00,2016,10,Oct,301,1608.41,321800,3,Southeast
3249,3481,2016-11-26 00:00:00,2016,11,Nov,352,1845.99,321800,3,Southeast
3250,3481,2016-12-25 00:00:00,2016,12,Dec,411,2238.47,321800,3,Southeast
3251,3491,2013-12-06 00:00:00,2013,12,Dec,477,2424.64,321810,3,Southeast
3252,3491,2014-01-05 00:00:00,2014,1,Jan,513,2574.87,321810,3,Southeast
3253,3491,2014-02-04 00:00:00,2014,2,Feb,584,3131.19,321810,3,Southeast
3254,3491,2014-03-05 00:00:00,2014,3,Mar,536,2755.96,321810,3,Southeast
3255,3491,2014-04-04 00:00:00,2014,4,Apr,581,2913.58,321810,3,Southeast
3256,3491,2014-05-03 00:00:00,2014,5,May,573,3041.77,321810,3,Southeast
3257,3491,2014-06-01 00:00:00,2014,6,Jun,532,2712.83,321810,3,Southeast
3258,3491,2014-06-30 00:00:00,2014,6,Jun,505,2519.95,321810,3,Southeast
3259,3491,2014-07-30 00:00:00,2014,7,Jul,522,2664.25,321810,3,Southeast
3260,3491,2014-08-29 00:00:00,2014,8,Aug,1552,7744.48,321810,3,Southeast
3261,3491,2014-09-28 00:00:00,2014,9,Sep,526,2721.06,321810,3,Southeast
3262,3491,2014-10-27 00:00:00,2014,10,Oct,508,2580.59,321810,3,Southeast
3263,3491,2014-11-26 00:00:00,2014,11,Nov,597,3151.18,321810,3,Southeast
3264,3491,2014-12-25 00:00:00,2014,12,Dec,528,2697.89,321810,3,Southeast
3265,3491,2015-01-23 00:00:00,2015,1,Jan,500,2518.78,321810,3,Southeast
3266,3491,2015-02-22 00:00:00,2015,2,Feb,581,3158.35,321810,3,Southeast
3267,3491,2015-03-23 00:00:00,2015,3,Mar,530,2714.76,321810,3,Southeast
3268,3491,2015-04-21 00:00:00,2015,4,Apr,495,2536.98,321810,3,Southeast
3269,3491,2015-05-21 00:00:00,2015,5,May,511,2615.62,321810,3,Southeast
3270,3491,2015-06-20 00:00:00,2015,6,Jun,505,2539.95,321810,3,Southeast
3271,3491,2015-07-19 00:00:00,2015,7,Jul,603,3261.63,321810,3,Southeast
3272,3491,2015-08-17 00:00:00,2015,8,Aug,682,3589.62,321810,3,Southeast
3273,3491,2015-09-15 00:00:00,2015,9,Sep,428,2702.61,321810,3,Southeast
3274,3491,2015-10-15 00:00:00,2015,10,Oct,303,1626.97,321810,3,Southeast
3275,3491,2015-11-14 00:00:00,2015,11,Nov,516,2626.77,321810,3,Southeast
3276,3491,2015-12-13 00:00:00,2015,12,Dec,1103,5645.39,321810,3,Southeast
3277,3491,2016-01-12 00:00:00,2016,1,Jan,671,3428.29,321810,3,Southeast
3278,3491,2016-02-11 00:00:00,2016,2,Feb,551,2822.72,321810,3,Southeast
3279,3491,2016-03-11 00:00:00,2016,3,Mar,552,2926.63,321810,3,Southeast
3280,3491,2016-04-09 00:00:00,2016,4,Apr,517,2614.24,321810,3,Southeast
3281,3491,2016-05-08 00:00:00,2016,5,May,529,2711.7,321810,3,Southeast
3282,3491,2016-06-06 00:00:00,2016,6,Jun,701,3554.27,321810,3,Southeast
3283,3491,2016-07-06 00:00:00,2016,7,Jul,502,2547.48,321810,3,Southeast
3284,3491,2016-08-05 00:00:00,2016,8,Aug,1964,9844.18,321810,3,Southeast
3285,3491,2016-09-04 00:00:00,2016,9,Sep,921,4956.94,321810,3,Southeast
3286,3491,2016-10-03 00:00:00,2016,10,Oct,507,2570.62,321810,3,Southeast
3287,3491,2016-11-01 00:00:00,2016,11,Nov,501,2609.42,321810,3,Southeast
3288,3491,2016-12-01 00:00:00,2016,12,Dec,495,2485.05,321810,3,Southeast
3289,3491,2016-12-31 00:00:00,2016,12,Dec,514,2572.36,321810,3,Southeast
3290,3501,2016-05-10 00:00:00,2016,5,May,128,666.89,321900,4,West
3291,3501,2016-06-08 00:00:00,2016,6,Jun,198,1065.6,321900,4,West
3292,3501,2016-07-08 00:00:00,2016,7,Jul,181,1079.49,321900,4,West
3293,3501,2016-08-07 00:00:00,2016,8,Aug,148,757.3,321900,4,West
3294,3501,2016-09-06 00:00:00,2016,9,Sep,249,1267.51,321900,4,West
3295,3501,2016-11-04 00:00:00,2016,11,Nov,260,1732.47,321900,4,West
3296,3501,2016-12-03 00:00:00,2016,12,Dec,156,807.83,321900,4,West
3297,3511,2016-08-14 00:00:00,2016,8,Aug,661,3329.67,321910,4,West
3298,3511,2016-09-13 00:00:00,2016,9,Sep,521,2693.02,321910,4,West
3299,3511,2016-10-13 00:00:00,2016,10,Oct,523,2678.63,321910,4,West
3300,3511,2016-11-11 00:00:00,2016,11,Nov,537,2742.13,321910,4,West
3301,3511,2016-12-10 00:00:00,2016,12,Dec,506,2567.5,321910,4,West
3302,3521,2016-12-30 00:00:00,2016,12,Dec,195,1003.05,321920,4,West
3303,3531,2015-06-03 00:00:00,2015,6,Jun,305,1925.12,321930,4,West
3304,3531,2015-07-02 00:00:00,2015,7,Jul,176,940.13,321930,4,West
3305,3531,2015-07-31 00:00:00,2015,7,Jul,246,1466.01,321930,4,West
3306,3531,2015-08-30 00:00:00,2015,8,Aug,228,1302.31,321930,4,West
3307,3531,2015-09-28 00:00:00,2015,9,Sep,165,888.35,321930,4,West
3308,3531,2015-10-28 00:00:00,2015,10,Oct,185,952.54,321930,4,West
3309,3531,2015-11-26 00:00:00,2015,11,Nov,948,4868.2,321930,4,West
3310,3531,2015-12-25 00:00:00,2015,12,Dec,218,1237.35,321930,4,West
3311,3531,2016-02-22 00:00:00,2016,2,Feb,159,853.41,321930,4,West
3312,3531,2016-03-23 00:00:00,2016,3,Mar,132,658.68,321930,4,West
3313,3531,2016-04-21 00:00:00,2016,4,Apr,180,1010.88,321930,4,West
3314,3531,2016-05-21 00:00:00,2016,5,May,191,1037.6,321930,4,West
3315,3531,2016-07-19 00:00:00,2016,7,Jul,185,986.32,321930,4,West
3316,3531,2016-08-18 00:00:00,2016,8,Aug,251,1522.49,321930,4,West
3317,3531,2016-09-17 00:00:00,2016,9,Sep,139,718.61,321930,4,West
3318,3531,2016-10-16 00:00:00,2016,10,Oct,186,998.16,321930,4,West
3319,3531,2016-11-15 00:00:00,2016,11,Nov,102,562.19,321930,4,West
3320,3531,2016-12-15 00:00:00,2016,12,Dec,202,1100.6,321930,4,West
3321,3541,2016-04-07 00:00:00,2016,4,Apr,793,3999.57,321940,4,West
3322,3541,2016-05-07 00:00:00,2016,5,May,600,3236.66,321940,4,West
3323,3541,2016-06-05 00:00:00,2016,6,Jun,428,2158.22,321940,4,West
3324,3541,2016-07-04 00:00:00,2016,7,Jul,577,3093.9,321940,4,West
3325,3541,2016-08-02 00:00:00,2016,8,Aug,555,2911.48,321940,4,West
3326,3541,2016-09-01 00:00:00,2016,9,Sep,536,2730.92,321940,4,West
3327,3541,2016-10-01 00:00:00,2016,10,Oct,486,2515.89,321940,4,West
3328,3541,2016-10-31 00:00:00,2016,10,Oct,521,2636.09,321940,4,West
3329,3541,2016-11-30 00:00:00,2016,11,Nov,493,2527,321940,4,West
3330,3541,2016-12-29 00:00:00,2016,12,Dec,1173,8006.71,321940,4,West
3331,3551,2015-04-30 00:00:00,2015,4,Apr,564,2916.96,321950,4,West
3332,3551,2015-05-30 00:00:00,2015,5,May,546,2829.56,321950,4,West
3333,3551,2015-06-28 00:00:00,2015,6,Jun,692,3940.58,321950,4,West
3334,3551,2015-07-28 00:00:00,2015,7,Jul,538,2737.16,321950,4,West
3335,3551,2015-08-26 00:00:00,2015,8,Aug,509,2578.08,321950,4,West
3336,3551,2015-09-24 00:00:00,2015,9,Sep,525,2649.77,321950,4,West
3337,3551,2015-10-24 00:00:00,2015,10,Oct,503,2552.47,321950,4,West
3338,3551,2015-11-23 00:00:00,2015,11,Nov,600,3159.89,321950,4,West
3339,3551,2015-12-22 00:00:00,2015,12,Dec,597,3265.98,321950,4,West
3340,3551,2016-01-20 00:00:00,2016,1,Jan,538,2807.89,321950,4,West
3341,3551,2016-02-19 00:00:00,2016,2,Feb,512,2604.96,321950,4,West
3342,3551,2016-03-19 00:00:00,2016,3,Mar,506,2541.2,321950,4,West
3343,3551,2016-04-17 00:00:00,2016,4,Apr,543,2830.85,321950,4,West
3344,3551,2016-05-16 00:00:00,2016,5,May,520,2676.1,321950,4,West
3345,3551,2016-06-15 00:00:00,2016,6,Jun,538,2802.26,321950,4,West
3346,3551,2016-07-14 00:00:00,2016,7,Jul,491,2512.69,321950,4,West
3347,3551,2016-08-12 00:00:00,2016,8,Aug,522,2726.85,321950,4,West
3348,3551,2016-09-11 00:00:00,2016,9,Sep,539,2809.71,321950,4,West
3349,3551,2016-10-10 00:00:00,2016,10,Oct,531,2725.42,321950,4,West
3350,3551,2016-11-08 00:00:00,2016,11,Nov,520,2665.49,321950,4,West
3351,3551,2016-12-07 00:00:00,2016,12,Dec,572,3062.53,321950,4,West
3352,3561,2016-07-02 00:00:00,2016,7,Jul,531,2649.69,321960,4,West
3353,3561,2016-07-31 00:00:00,2016,7,Jul,483,2446.45,321960,4,West
3354,3561,2016-08-30 00:00:00,2016,8,Aug,574,3061.23,321960,4,West
3355,3561,2016-09-28 00:00:00,2016,9,Sep,1364,8963.31,321960,4,West
3356,3561,2016-10-28 00:00:00,2016,10,Oct,481,2473.38,321960,4,West
3357,3571,2016-06-21 00:00:00,2016,6,Jun,526,2659.17,321970,4,West
3358,3571,2016-07-21 00:00:00,2016,7,Jul,523,2622.29,321970,4,West
3359,3571,2016-08-19 00:00:00,2016,8,Aug,467,2355.37,321970,4,West
3360,3571,2016-09-18 00:00:00,2016,9,Sep,560,2874.48,321970,4,West
3361,3571,2016-10-17 00:00:00,2016,10,Oct,457,2304.84,321970,4,West
3362,3571,2016-11-16 00:00:00,2016,11,Nov,524,2692.28,321970,4,West
3363,3571,2016-12-16 00:00:00,2016,12,Dec,549,2900.91,321970,4,West
3364,3581,2016-12-28 00:00:00,2016,12,Dec,353,1922.16,321980,4,West
3365,3591,2015-12-03 00:00:00,2015,12,Dec,341,1771.59,321990,4,West
3366,3591,2016-01-01 00:00:00,2016,1,Jan,358,1933.98,321990,4,West
3367,3591,2016-01-30 00:00:00,2016,1,Jan,350,1870.36,321990,4,West
3368,3591,2016-02-28 00:00:00,2016,2,Feb,421,2422.84,321990,4,West
3369,3591,2016-03-28 00:00:00,2016,3,Mar,339,1781.08,321990,4,West
3370,3591,2016-04-27 00:00:00,2016,4,Apr,343,1884.07,321990,4,West
3371,3591,2016-05-27 00:00:00,2016,5,May,258,1383.76,321990,4,West
3372,3591,2016-06-26 00:00:00,2016,6,Jun,349,1856.51,321990,4,West
3373,3591,2016-07-26 00:00:00,2016,7,Jul,363,1965.86,321990,4,West
3374,3591,2016-08-25 00:00:00,2016,8,Aug,321,1641.79,321990,4,West
3375,3591,2016-09-24 00:00:00,2016,9,Sep,464,2757.41,321990,4,West
3376,3591,2016-10-24 00:00:00,2016,10,Oct,36,274.68,321990,4,West
3377,3591,2016-11-23 00:00:00,2016,11,Nov,367,2016.53,321990,4,West
3378,3591,2016-12-23 00:00:00,2016,12,Dec,379,2092.06,321990,4,West
3379,3601,2016-08-21 00:00:00,2016,8,Aug,360,1928.39,321900,4,West
3380,3601,2016-09-19 00:00:00,2016,9,Sep,359,1881.51,321900,4,West
3381,3601,2016-10-18 00:00:00,2016,10,Oct,329,1709.21,321900,4,West
3382,3601,2016-11-17 00:00:00,2016,11,Nov,407,2275.93,321900,4,West
3383,3601,2016-12-16 00:00:00,2016,12,Dec,374,2022.58,321900,4,West
3384,3611,2016-09-19 00:00:00,2016,9,Sep,571,2902.5,321910,4,West
3385,3611,2016-10-19 00:00:00,2016,10,Oct,509,2600.6,321910,4,West
3386,3611,2016-11-17 00:00:00,2016,11,Nov,1861,9393.93,321910,4,West
3387,3611,2016-12-17 00:00:00,2016,12,Dec,523,2619.16,321910,4,West
3388,3621,2016-10-25 00:00:00,2016,10,Oct,287,1521.54,321920,4,West
3389,3621,2016-11-23 00:00:00,2016,11,Nov,347,1875.41,321920,4,West
3390,3621,2016-12-23 00:00:00,2016,12,Dec,357,1928.44,321920,4,West
3391,3631,2015-08-23 00:00:00,2015,8,Aug,366,1962.68,321930,4,West
3392,3631,2015-09-21 00:00:00,2015,9,Sep,300,1625.33,321930,4,West
3393,3631,2015-10-21 00:00:00,2015,10,Oct,387,2210.86,321930,4,West
3394,3631,2015-11-20 00:00:00,2015,11,Nov,453,2729.14,321930,4,West
3395,3631,2015-12-20 00:00:00,2015,12,Dec,299,1526.44,321930,4,West
3396,3631,2016-01-19 00:00:00,2016,1,Jan,396,2248.84,321930,4,West
3397,3631,2016-02-18 00:00:00,2016,2,Feb,440,2582.36,321930,4,West
3398,3631,2016-03-18 00:00:00,2016,3,Mar,353,1837.75,321930,4,West
3399,3631,2016-04-17 00:00:00,2016,4,Apr,816,4225.09,321930,4,West
3400,3631,2016-05-17 00:00:00,2016,5,May,318,1674.46,321930,4,West
3401,3631,2016-06-16 00:00:00,2016,6,Jun,345,1777.89,321930,4,West
3402,3631,2016-07-16 00:00:00,2016,7,Jul,324,1679.26,321930,4,West
3403,3631,2016-08-15 00:00:00,2016,8,Aug,378,2107.68,321930,4,West
3404,3631,2016-09-13 00:00:00,2016,9,Sep,390,2199.53,321930,4,West
3405,3631,2016-10-12 00:00:00,2016,10,Oct,380,2023.21,321930,4,West
3406,3631,2016-11-10 00:00:00,2016,11,Nov,359,1974.03,321930,4,West
3407,3631,2016-12-10 00:00:00,2016,12,Dec,318,1686.27,321930,4,West
3408,3641,2016-08-03 00:00:00,2016,8,Aug,520,2670.47,321940,4,West
3409,3641,2016-09-01 00:00:00,2016,9,Sep,525,2697.29,321940,4,West
3410,3641,2016-10-01 00:00:00,2016,10,Oct,937,5794.43,321940,4,West
3411,3641,2016-10-31 00:00:00,2016,10,Oct,592,3044.79,321940,4,West
3412,3641,2016-11-29 00:00:00,2016,11,Nov,533,2690.97,321940,4,West
3413,3641,2016-12-28 00:00:00,2016,12,Dec,566,3040.31,321940,4,West
3414,3651,2015-09-23 00:00:00,2015,9,Sep,579,3096.99,321950,4,West
3415,3651,2015-10-22 00:00:00,2015,10,Oct,532,2738.5,321950,4,West
3416,3651,2015-11-21 00:00:00,2015,11,Nov,596,3192.84,321950,4,West
3417,3651,2015-12-21 00:00:00,2015,12,Dec,512,2603.64,321950,4,West
3418,3651,2016-01-20 00:00:00,2016,1,Jan,738,4408.78,321950,4,West
3419,3651,2016-02-19 00:00:00,2016,2,Feb,633,3288.67,321950,4,West
3420,3651,2016-03-20 00:00:00,2016,3,Mar,612,3185.87,321950,4,West
3421,3651,2016-04-19 00:00:00,2016,4,Apr,541,2699.59,321950,4,West
3422,3651,2016-06-17 00:00:00,2016,6,Jun,636,3254.33,321950,4,West
3423,3651,2016-07-17 00:00:00,2016,7,Jul,525,2723.53,321950,4,West
3424,3651,2016-08-16 00:00:00,2016,8,Aug,526,2637.24,321950,4,West
3425,3651,2016-09-15 00:00:00,2016,9,Sep,515,2569.85,321950,4,West
3426,3651,2016-10-15 00:00:00,2016,10,Oct,654,3275.35,321950,4,West
3427,3651,2016-11-13 00:00:00,2016,11,Nov,466,2345.34,321950,4,West
3428,3651,2016-12-13 00:00:00,2016,12,Dec,534,2795.45,321950,4,West
3429,3661,2016-04-16 00:00:00,2016,4,Apr,504,2539.96,321960,4,West
3430,3661,2016-05-15 00:00:00,2016,5,May,501,2514.99,321960,4,West
3431,3661,2016-06-14 00:00:00,2016,6,Jun,498,2495.02,321960,4,West
3432,3661,2016-07-13 00:00:00,2016,7,Jul,523,2739.85,321960,4,West
3433,3661,2016-08-12 00:00:00,2016,8,Aug,495,2501.35,321960,4,West
3434,3661,2016-09-10 00:00:00,2016,9,Sep,518,2614.82,321960,4,West
3435,3661,2016-10-10 00:00:00,2016,10,Oct,387,2002.41,321960,4,West
3436,3661,2016-11-09 00:00:00,2016,11,Nov,520,2627.3,321960,4,West
3437,3661,2016-12-08 00:00:00,2016,12,Dec,559,2895.67,321960,4,West
3438,3671,2016-09-23 00:00:00,2016,9,Sep,346,1872.31,321970,4,West
3439,3671,2016-10-23 00:00:00,2016,10,Oct,394,2109.86,321970,4,West
3440,3671,2016-11-21 00:00:00,2016,11,Nov,340,1810.4,321970,4,West
3441,3671,2016-12-20 00:00:00,2016,12,Dec,352,1889.06,321970,4,West
3442,3681,2016-10-20 00:00:00,2016,10,Oct,525,2686.68,321980,4,West
3443,3681,2016-11-19 00:00:00,2016,11,Nov,526,2659.17,321980,4,West
3444,3681,2016-12-19 00:00:00,2016,12,Dec,552,2761.98,321980,4,West
3445,3691,2016-06-19 00:00:00,2016,6,Jun,597,3225.94,321990,4,West
3446,3691,2016-07-19 00:00:00,2016,7,Jul,562,2834.38,321990,4,West
3447,3691,2016-08-18 00:00:00,2016,8,Aug,501,2499.99,321990,4,West
3448,3691,2016-09-17 00:00:00,2016,9,Sep,474,2399.65,321990,4,West
3449,3691,2016-10-16 00:00:00,2016,10,Oct,901,5260.5,321990,4,West
3450,3691,2016-11-15 00:00:00,2016,11,Nov,12,94.31,321990,4,West
3451,3691,2016-12-14 00:00:00,2016,12,Dec,522,2686.16,321990,4,West
3452,3701,2016-09-25 00:00:00,2016,9,Sep,511,2596.8,321900,4,West
3453,3701,2016-11-22 00:00:00,2016,11,Nov,514,2634.27,321900,4,West
3454,3701,2016-12-22 00:00:00,2016,12,Dec,696,3642.47,321900,4,West
3455,3711,2016-06-27 00:00:00,2016,6,Jun,299,1572.01,321910,4,West
3456,3711,2016-07-27 00:00:00,2016,7,Jul,344,1893.53,321910,4,West
3457,3711,2016-08-25 00:00:00,2016,8,Aug,344,1811.56,321910,4,West
3458,3711,2016-09-23 00:00:00,2016,9,Sep,344,1825.4,321910,4,West
3459,3711,2016-10-22 00:00:00,2016,10,Oct,394,2189.39,321910,4,West
3460,3711,2016-11-20 00:00:00,2016,11,Nov,291,1482.09,321910,4,West
3461,3711,2016-12-20 00:00:00,2016,12,Dec,1354,9394.59,321910,4,West
3462,3721,2015-11-30 00:00:00,2015,11,Nov,307,1531.93,321920,4,West
3463,3721,2015-12-30 00:00:00,2015,12,Dec,362,1897.7,321920,4,West
3464,3721,2016-01-29 00:00:00,2016,1,Jan,339,1778.52,321920,4,West
3465,3721,2016-02-28 00:00:00,2016,2,Feb,361,1946.41,321920,4,West
3466,3721,2016-03-29 00:00:00,2016,3,Mar,357,1881.43,321920,4,West
3467,3721,2016-04-28 00:00:00,2016,4,Apr,382,2120.59,321920,4,West
3468,3721,2016-05-27 00:00:00,2016,5,May,307,1676.4,321920,4,West
3469,3721,2016-06-26 00:00:00,2016,6,Jun,375,2150.37,321920,4,West
3470,3721,2016-07-26 00:00:00,2016,7,Jul,476,2828.99,321920,4,West
3471,3721,2016-08-25 00:00:00,2016,8,Aug,1113,8079.78,321920,4,West
3472,3721,2016-09-23 00:00:00,2016,9,Sep,4484,22694.65,321920,4,West
3473,3721,2016-10-23 00:00:00,2016,10,Oct,336,1772.33,321920,4,West
3474,3721,2016-11-22 00:00:00,2016,11,Nov,339,1810.47,321920,4,West
3475,3721,2016-12-22 00:00:00,2016,12,Dec,347,1879.09,321920,4,West
3476,3731,2016-09-13 00:00:00,2016,9,Sep,508,2582.42,321930,4,West
3477,3731,2016-10-12 00:00:00,2016,10,Oct,523,2656.72,321930,4,West
3478,3731,2016-11-11 00:00:00,2016,11,Nov,499,2510.01,321930,4,West
3479,3731,2016-12-11 00:00:00,2016,12,Dec,503,2560.66,321930,4,West
3480,3741,2016-12-09 00:00:00,2016,12,Dec,199,1235.81,321940,4,West
3481,3751,2015-06-14 00:00:00,2015,6,Jun,511,2583.69,321950,4,West
3482,3751,2015-07-14 00:00:00,2015,7,Jul,522,2657.99,321950,4,West
