Rep_ID,Region_ID,Region_Name,Month,Working_Days,Attendance_Days,Attendance_Rate,Planned_Visits,Completed_Visits,Visit_Completion_Rate,Visit_Gap,Merchandising_Compliance,Merchandising_Target,Merchandising_Gap,Product_Availability,Availability_Target,Availability_Gap,Actual_Sales,Target_Multiplier,Target,Sales_Achievement,Sales_Gap,Performance_Status,Data_Type
321500,1,Northeast,2015-01-01 00:00:00,26,23,0.884615384615385,480,413,0.860416666666667,-67,0.7299,0.9,-0.1701,0.7952,0.95,-0.1548,1967.79,1.05,4580.31525,0.429618900140116,-2612.52525,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2015-03-01 00:00:00,26,21,0.807692307692308,496,320,0.645161290322581,-176,0.5971,0.9,-0.3029,0.6509,0.95,-0.2991,0,1.12,7322.7816,0,-7322.7816,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2015-04-01 00:00:00,26,20,0.769230769230769,504,350,0.694444444444444,-154,0.5634,0.9,-0.3366,0.59,0.95,-0.36,0,1.13,7388.16357857143,0,-7388.16357857143,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2015-05-01 00:00:00,26,20,0.769230769230769,480,323,0.672916666666667,-157,0.6274,0.9,-0.2726,0.6099,0.95,-0.3401,0,1.14,7453.54555714286,0,-7453.54555714286,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2015-06-01 00:00:00,26,19,0.730769230769231,488,301,0.616803278688525,-187,0.6007,0.9,-0.2993,0.6769,0.95,-0.2731,0,1.15,7518.92753571429,0,-7518.92753571429,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2015-07-01 00:00:00,26,21,0.807692307692308,496,320,0.645161290322581,-176,0.6137,0.9,-0.2863,0.6059,0.95,-0.3441,0,1.05,6865.10775,0,-6865.10775,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2015-08-01 00:00:00,26,20,0.769230769230769,504,313,0.621031746031746,-191,0.6362,0.9,-0.2638,0.5288,0.95,-0.4212,0,1.06,6930.48972857143,0,-6930.48972857143,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2015-09-01 00:00:00,26,21,0.807692307692308,480,308,0.641666666666667,-172,0.5725,0.9,-0.3275,0.6673,0.95,-0.2827,0,1.07,6995.87170714286,0,-6995.87170714286,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2015-10-01 00:00:00,26,20,0.769230769230769,488,309,0.633196721311475,-179,0.5823,0.9,-0.3177,0.624,0.95,-0.326,0,1.08,7061.25368571429,0,-7061.25368571429,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2015-11-01 00:00:00,26,20,0.769230769230769,496,296,0.596774193548387,-200,0.5566,0.9,-0.3434,0.6505,0.95,-0.2995,1531.93,1.09,7126.63566428571,0.214958371967447,-5594.70566428571,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2015-12-01 00:00:00,26,20,0.769230769230769,504,342,0.678571428571429,-162,0.5777,0.9,-0.3223,0.5858,0.95,-0.3642,1897.7,1.1,7192.01764285714,0.263861977853284,-5294.31764285714,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2016-01-01 00:00:00,26,21,0.807692307692308,480,313,0.652083333333333,-167,0.5714,0.9,-0.3286,0.6463,0.95,-0.3037,1778.52,1.11,7257.39962142857,0.245062982993061,-5478.87962142857,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2016-02-01 00:00:00,26,20,0.769230769230769,488,311,0.637295081967213,-177,0.5873,0.9,-0.3127,0.6103,0.95,-0.3397,1946.41,1.12,7322.7816,0.265802000704213,-5376.3716,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2016-03-01 00:00:00,26,20,0.769230769230769,496,369,0.743951612903226,-127,0.5987,0.9,-0.3013,0.5288,0.95,-0.4212,3616.23,1.13,7388.16357857143,0.489462633243325,-3771.93357857143,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2016-04-01 00:00:00,26,20,0.769230769230769,504,334,0.662698412698413,-170,0.5884,0.9,-0.3116,0.6191,0.95,-0.3309,3947.34,1.14,7453.54555714286,0.529592255086869,-3506.20555714286,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2016-05-01 00:00:00,26,20,0.769230769230769,480,316,0.658333333333333,-164,0.6084,0.9,-0.2916,0.5945,0.95,-0.3555,3526.19,1.15,7518.92753571429,0.468975127536592,-3992.73753571429,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2016-06-01 00:00:00,26,20,0.769230769230769,488,381,0.780737704918033,-107,0.5618,0.9,-0.3382,0.61,0.95,-0.34,4150.61,1.05,6865.10775,0.60459502620334,-2714.49775,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2016-07-01 00:00:00,26,19,0.730769230769231,496,330,0.665322580645161,-166,0.5542,0.9,-0.3458,0.5899,0.95,-0.3601,4838.5,1.06,6930.48972857143,0.698146911617652,-2091.98972857143,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2016-08-01 00:00:00,26,21,0.807692307692308,504,342,0.678571428571429,-162,0.6068,0.9,-0.2932,0.5512,0.95,-0.3988,10111.74,1.07,6995.87170714286,1.44538671137663,3115.86829285714,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2016-09-01 00:00:00,26,21,0.807692307692308,480,294,0.6125,-186,0.6404,0.9,-0.2596,0.654,0.95,-0.296,26386.17,1.08,7061.25368571429,3.73675428959339,19324.9163142857,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2016-10-01 00:00:00,26,21,0.807692307692308,488,305,0.625,-183,0.5922,0.9,-0.3078,0.5946,0.95,-0.3554,8056.93,1.09,7126.63566428571,1.13053765893721,930.294335714286,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2016-11-01 00:00:00,26,20,0.769230769230769,496,323,0.651209677419355,-173,0.5155,0.9,-0.3845,0.6388,0.95,-0.3112,8619,1.1,7192.01764285714,1.19841196559912,1426.98235714286,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2016-12-01 00:00:00,26,20,0.769230769230769,504,323,0.640873015873016,-181,0.5673,0.9,-0.3327,0.6198,0.95,-0.3302,11127.5,1.11,7257.39962142857,1.53326268091182,3870.10037857143,Critical,Simulated field-force metrics; Sales/Target = real+derived
321920,4,West,2017-01-01 00:00:00,26,20,0.769230769230769,480,274,0.570833333333333,-206,0.6011,0.9,-0.2989,0.6305,0.95,-0.3195,0,1.12,7322.7816,0,-7322.7816,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2015-01-01 00:00:00,26,22,0.846153846153846,492,382,0.776422764227642,-110,0.7695,0.9,-0.1305,0.748,0.95,-0.202,0,1.13,7764.79678421053,0,-7764.79678421053,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2015-02-01 00:00:00,26,22,0.846153846153846,500,396,0.792,-104,0.796,0.9,-0.104,0.7905,0.95,-0.1595,0,1.14,7833.5118,0,-7833.5118,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2015-03-01 00:00:00,26,22,0.846153846153846,508,457,0.899606299212598,-51,0.7788,0.9,-0.1212,0.8125,0.95,-0.1375,0,1.15,7902.22681578947,0,-7902.22681578947,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2015-04-01 00:00:00,26,22,0.846153846153846,516,412,0.798449612403101,-104,0.6899,0.9,-0.2101,0.8212,0.95,-0.1288,0,1.05,7215.07665789474,0,-7215.07665789474,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2015-05-01 00:00:00,26,23,0.884615384615385,492,401,0.815040650406504,-91,0.7616,0.9,-0.1384,0.8238,0.95,-0.1262,0,1.06,7283.79167368421,0,-7283.79167368421,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2015-06-01 00:00:00,26,21,0.807692307692308,500,399,0.798,-101,0.7267,0.9,-0.1733,0.8548,0.95,-0.0952,1925.12,1.07,7352.50668947369,0.261831791701206,-5427.38668947369,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2015-07-01 00:00:00,26,23,0.884615384615385,508,373,0.734251968503937,-135,0.7135,0.9,-0.1865,0.7862,0.95,-0.1638,2406.14,1.08,7421.22170526316,0.324224244411612,-5015.08170526316,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2015-08-01 00:00:00,26,22,0.846153846153846,516,397,0.76937984496124,-119,0.8345,0.9,-0.0655,0.8199,0.95,-0.1301,3264.99,1.09,7489.93672105263,0.435916900448945,-4224.94672105263,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2015-09-01 00:00:00,26,23,0.884615384615385,492,391,0.794715447154472,-101,0.7917,0.9,-0.1083,0.7892,0.95,-0.1608,2513.68,1.1,7558.65173684211,0.332556663213879,-5044.97173684211,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2015-10-01 00:00:00,26,22,0.846153846153846,500,423,0.846,-77,0.7094,0.9,-0.1906,0.8461,0.95,-0.1039,4715.29,1.11,7627.36675263158,0.618206800974024,-2912.07675263158,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2015-11-01 00:00:00,26,23,0.884615384615385,508,443,0.872047244094488,-65,0.7288,0.9,-0.1712,0.7608,0.95,-0.1892,9220,1.12,7696.08176842105,1.19801221939091,1523.91823157895,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2015-12-01 00:00:00,26,22,0.846153846153846,516,429,0.831395348837209,-87,0.7687,0.9,-0.1313,0.7828,0.95,-0.1672,6131.69,1.13,7764.79678421053,0.789678103677949,-1633.10678421053,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2016-01-01 00:00:00,26,22,0.846153846153846,492,379,0.770325203252033,-113,0.7647,0.9,-0.1353,0.7822,0.95,-0.1678,5452.14,1.14,7833.5118,0.696002015341319,-2381.3718,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2016-02-01 00:00:00,26,22,0.846153846153846,500,442,0.884,-58,0.7636,0.9,-0.1364,0.8428,0.95,-0.1072,8061.53,1.15,7902.22681578947,1.02015927762188,159.303184210527,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2016-03-01 00:00:00,26,22,0.846153846153846,508,422,0.830708661417323,-86,0.7645,0.9,-0.1355,0.739,0.95,-0.211,3966.43,1.05,7215.07665789474,0.549741906852775,-3248.64665789474,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2016-04-01 00:00:00,26,23,0.884615384615385,516,421,0.815891472868217,-95,0.7926,0.9,-0.1074,0.7764,0.95,-0.1736,6085.3,1.06,7283.79167368421,0.835457722107255,-1198.49167368421,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2016-05-01 00:00:00,26,22,0.846153846153846,492,387,0.786585365853659,-105,0.8097,0.9,-0.0903000000000001,0.8161,0.95,-0.1339,4728.96,1.07,7352.50668947369,0.643176565452199,-2623.54668947368,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2016-06-01 00:00:00,26,23,0.884615384615385,500,438,0.876,-62,0.8069,0.9,-0.0931000000000001,0.8316,0.95,-0.1184,4405.2,1.08,7421.22170526316,0.593594986776344,-3016.02170526316,Critical,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2016-07-01 00:00:00,26,21,0.807692307692308,508,403,0.793307086614173,-105,0.7313,0.9,-0.1687,0.8189,0.95,-0.1311,16289.52,1.09,7489.93672105263,2.17485415520449,8799.58327894737,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2016-08-01 00:00:00,26,22,0.846153846153846,516,395,0.765503875968992,-121,0.7598,0.9,-0.1402,0.7455,0.95,-0.2045,6765.09,1.1,7558.65173684211,0.895012792695005,-793.561736842105,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2016-09-01 00:00:00,26,22,0.846153846153846,492,372,0.75609756097561,-120,0.7849,0.9,-0.1151,0.8148,0.95,-0.1352,8608.66,1.11,7627.36675263158,1.12865426289222,981.293247368421,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2016-10-01 00:00:00,26,24,0.923076923076923,500,428,0.856,-72,0.7516,0.9,-0.1484,0.8252,0.95,-0.1248,8631.18,1.12,7696.08176842105,1.12150315702412,935.098231578947,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2016-11-01 00:00:00,26,21,0.807692307692308,508,398,0.783464566929134,-110,0.7781,0.9,-0.1219,0.725,0.95,-0.225,12296.79,1.13,7764.79678421053,1.58365896001363,4531.99321578948,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2016-12-01 00:00:00,26,22,0.846153846153846,516,403,0.781007751937985,-113,0.77,0.9,-0.13,0.7616,0.95,-0.1884,15090.82,1.14,7833.5118,1.92644376944706,7257.3082,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321930,4,West,2017-01-01 00:00:00,26,23,0.884615384615385,492,405,0.823170731707317,-87,0.8154,0.9,-0.0846,0.8063,0.95,-0.1437,0,1.15,7902.22681578947,0,-7902.22681578947,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2015-01-01 00:00:00,26,22,0.846153846153846,504,399,0.791666666666667,-105,0.6963,0.9,-0.2037,0.7817,0.95,-0.1683,1084.18,1.05,6807.61946052632,0.159259783289382,-5723.43946052632,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2015-02-01 00:00:00,26,22,0.846153846153846,512,461,0.900390625,-51,0.7216,0.9,-0.1784,0.7619,0.95,-0.1881,854.36,1.06,6872.45393157895,0.124316584513461,-6018.09393157895,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2015-03-01 00:00:00,26,22,0.846153846153846,520,421,0.809615384615385,-99,0.7567,0.9,-0.1433,0.7746,0.95,-0.1754,107533.55,1.07,6937.28840263158,15.5008043141479,100596.261597368,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2015-04-01 00:00:00,26,23,0.884615384615385,528,410,0.776515151515152,-118,0.7779,0.9,-0.1221,0.7985,0.95,-0.1515,836,1.08,7002.12287368421,0.11939236358475,-6166.12287368421,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2015-05-01 00:00:00,26,22,0.846153846153846,504,397,0.787698412698413,-107,0.8283,0.9,-0.0717,0.7586,0.95,-0.1914,1050.29,1.09,7066.95734473684,0.148619830114329,-6016.66734473684,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2015-06-01 00:00:00,26,22,0.846153846153846,512,395,0.771484375,-117,0.8058,0.9,-0.0942000000000001,0.8149,0.95,-0.1351,2272.2,1.1,7131.79181578948,0.318601560265605,-4859.59181578948,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2015-07-01 00:00:00,26,22,0.846153846153846,520,427,0.821153846153846,-93,0.7524,0.9,-0.1476,0.7578,0.95,-0.1922,2063.86,1.11,7196.62628684211,0.286781599841226,-5132.76628684211,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2015-08-01 00:00:00,26,23,0.884615384615385,528,431,0.816287878787879,-97,0.7509,0.9,-0.1491,0.7742,0.95,-0.1758,1064.66,1.12,7261.46075789474,0.146617882475298,-6196.80075789474,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2015-09-01 00:00:00,26,22,0.846153846153846,504,408,0.80952380952381,-96,0.7454,0.9,-0.1546,0.7524,0.95,-0.1976,967.29,1.13,7326.29522894737,0.132029896389936,-6359.00522894737,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2015-10-01 00:00:00,26,23,0.884615384615385,512,389,0.759765625,-123,0.7583,0.9,-0.1417,0.7655,0.95,-0.1845,2492.83,1.14,7391.1297,0.337273204663152,-4898.2997,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2015-11-01 00:00:00,26,23,0.884615384615385,520,398,0.765384615384615,-122,0.7176,0.9,-0.1824,0.7367,0.95,-0.2133,2706.7,1.15,7455.96417105263,0.363024813143364,-4749.26417105263,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2015-12-01 00:00:00,26,22,0.846153846153846,528,394,0.746212121212121,-134,0.7266,0.9,-0.1734,0.6967,0.95,-0.2533,2862.65,1.05,6807.61946052632,0.420506759609427,-3944.96946052632,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2016-01-01 00:00:00,26,22,0.846153846153846,504,394,0.781746031746032,-110,0.6913,0.9,-0.2087,0.8047,0.95,-0.1453,1839.7,1.06,6872.45393157895,0.267691863534592,-5032.75393157895,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2016-02-01 00:00:00,26,21,0.807692307692308,512,426,0.83203125,-86,0.7188,0.9,-0.1812,0.8269,0.95,-0.1231,3215.47,1.07,6937.28840263158,0.463505308324828,-3721.81840263158,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2016-03-01 00:00:00,26,23,0.884615384615385,520,396,0.761538461538462,-124,0.7112,0.9,-0.1888,0.7909,0.95,-0.1591,3380.21,1.08,7002.12287368421,0.482740743197139,-3621.91287368421,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2016-04-01 00:00:00,26,22,0.846153846153846,528,419,0.793560606060606,-109,0.7879,0.9,-0.1121,0.755,0.95,-0.195,3999.57,1.09,7066.95734473684,0.565953607032693,-3067.38734473684,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2016-05-01 00:00:00,26,22,0.846153846153846,504,423,0.839285714285714,-81,0.7717,0.9,-0.1283,0.7732,0.95,-0.1768,5512.96,1.1,7131.79181578948,0.773011908142712,-1618.83181578947,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2016-06-01 00:00:00,26,22,0.846153846153846,512,375,0.732421875,-137,0.7064,0.9,-0.1936,0.7801,0.95,-0.1699,5260.48,1.11,7196.62628684211,0.730964731296101,-1936.14628684211,Critical,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2016-07-01 00:00:00,26,22,0.846153846153846,520,418,0.803846153846154,-102,0.7797,0.9,-0.1203,0.7384,0.95,-0.2116,9429.61,1.12,7261.46075789474,1.29858306949439,2168.14924210526,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2016-08-01 00:00:00,26,22,0.846153846153846,528,427,0.808712121212121,-101,0.7187,0.9,-0.1813,0.8209,0.95,-0.1291,9154.05,1.13,7326.29522894737,1.24947872204643,1827.75477105263,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2016-09-01 00:00:00,26,23,0.884615384615385,504,410,0.813492063492064,-94,0.8061,0.9,-0.0939,0.7315,0.95,-0.2185,10684.57,1.14,7391.1297,1.44559362826497,3293.4403,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2016-10-01 00:00:00,26,22,0.846153846153846,512,418,0.81640625,-94,0.7113,0.9,-0.1887,0.7802,0.95,-0.1698,21950.29,1.15,7455.96417105263,2.94399081009815,14494.3258289474,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2016-11-01 00:00:00,26,21,0.807692307692308,520,431,0.828846153846154,-89,0.7804,0.9,-0.1196,0.7896,0.95,-0.1604,11691.41,1.05,6807.61946052632,1.71740063729945,4883.79053947368,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2016-12-01 00:00:00,26,21,0.807692307692308,528,403,0.763257575757576,-125,0.7631,0.9,-0.1369,0.7782,0.95,-0.1718,18293.88,1.06,6872.45393157895,2.6619138057717,11421.4260684211,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321940,4,West,2017-01-01 00:00:00,26,20,0.769230769230769,504,429,0.851190476190476,-75,0.7481,0.9,-0.1519,0.7466,0.95,-0.2034,1932.85,1.07,6937.28840263158,0.278617506988292,-5004.43840263158,Critical,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2015-01-01 00:00:00,26,23,0.884615384615385,516,409,0.792635658914729,-107,0.7396,0.9,-0.1604,0.8049,0.95,-0.1451,2000.23,1.08,10119.834972973,0.19765440892485,-8119.60497297298,Critical,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2015-02-01 00:00:00,26,24,0.923076923076923,524,463,0.883587786259542,-61,0.7763,0.9,-0.1237,0.814,0.95,-0.136,4226.99,1.09,10213.5371486487,0.413861519127022,-5986.54714864865,Critical,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2015-03-01 00:00:00,26,23,0.884615384615385,532,409,0.768796992481203,-123,0.7863,0.9,-0.1137,0.7736,0.95,-0.1764,1909.04,1.1,10307.2393243243,0.185213512554696,-8398.19932432433,Critical,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2015-04-01 00:00:00,26,23,0.884615384615385,540,438,0.811111111111111,-102,0.7813,0.9,-0.1187,0.8027,0.95,-0.1473,4966.5,1.11,10400.9415,0.477504848960068,-5434.4415,Critical,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2015-05-01 00:00:00,26,20,0.769230769230769,516,426,0.825581395348837,-90,0.7862,0.9,-0.1138,0.8149,0.95,-0.1351,4789.9,1.12,10494.6436756757,0.456413780974952,-5704.74367567568,Critical,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2015-06-01 00:00:00,26,22,0.846153846153846,524,464,0.885496183206107,-60,0.7746,0.9,-0.1254,0.8129,0.95,-0.1371,8316.67,1.13,10588.3458513514,0.785455076435624,-2271.67585135135,Critical,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2015-07-01 00:00:00,26,23,0.884615384615385,532,444,0.834586466165414,-88,0.7323,0.9,-0.1677,0.7059,0.95,-0.2441,7442.89,1.14,10682.048027027,0.696766198875766,-3239.15802702703,Critical,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2015-08-01 00:00:00,26,22,0.846153846153846,540,459,0.85,-81,0.7514,0.9,-0.1486,0.8221,0.95,-0.1279,7086.36,1.15,10775.7502027027,0.657621034888378,-3689.3902027027,Critical,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2015-09-01 00:00:00,26,22,0.846153846153846,516,449,0.87015503875969,-67,0.7534,0.9,-0.1466,0.8107,0.95,-0.1393,10452.95,1.05,9838.72844594595,1.06242895689505,614.221554054053,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2015-10-01 00:00:00,26,23,0.884615384615385,524,461,0.879770992366412,-63,0.704,0.9,-0.196,0.7709,0.95,-0.1791,11301.93,1.06,9932.43062162162,1.13788159520562,1369.49937837838,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2015-11-01 00:00:00,26,23,0.884615384615385,532,469,0.881578947368421,-63,0.7721,0.9,-0.1279,0.7869,0.95,-0.1631,10952.98,1.07,10026.1327972973,1.09244314048509,926.847202702702,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2015-12-01 00:00:00,26,23,0.884615384615385,540,461,0.853703703703704,-79,0.7511,0.9,-0.1489,0.8056,0.95,-0.1444,9760.9,1.08,10119.834972973,0.96453153891031,-358.934972972975,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2016-01-01 00:00:00,26,23,0.884615384615385,516,462,0.895348837209302,-54,0.7897,0.9,-0.1103,0.8014,0.95,-0.1486,11994.34,1.09,10213.5371486487,1.17435711305823,1780.80285135135,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2016-02-01 00:00:00,26,22,0.846153846153846,524,441,0.841603053435115,-83,0.7597,0.9,-0.1403,0.802,0.95,-0.148,11037.03,1.1,10307.2393243243,1.07080369948852,729.790675675675,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2016-03-01 00:00:00,26,22,0.846153846153846,532,464,0.87218045112782,-68,0.7238,0.9,-0.1762,0.7748,0.95,-0.1752,11136.75,1.11,10400.9415,1.07074441289762,735.808499999999,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2016-04-01 00:00:00,26,22,0.846153846153846,540,485,0.898148148148148,-55,0.7489,0.9,-0.1511,0.7704,0.95,-0.1796,9954.43,1.12,10494.6436756757,0.948524819672746,-540.213675675677,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2016-05-01 00:00:00,26,22,0.846153846153846,516,457,0.885658914728682,-59,0.6653,0.9,-0.2347,0.7461,0.95,-0.2039,7090.56,1.13,10588.3458513514,0.669657007765293,-3497.78585135135,Critical,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2016-06-01 00:00:00,26,24,0.923076923076923,524,442,0.843511450381679,-82,0.725,0.9,-0.175,0.7887,0.95,-0.1613,13070.62,1.14,10682.048027027,1.22360618178551,2388.57197297297,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2016-07-01 00:00:00,26,22,0.846153846153846,532,454,0.853383458646617,-78,0.8281,0.9,-0.0719000000000001,0.8192,0.95,-0.1308,19322.38,1.15,10775.7502027027,1.79313547887865,8546.6297972973,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2016-08-01 00:00:00,26,22,0.846153846153846,540,459,0.85,-81,0.7393,0.9,-0.1607,0.7561,0.95,-0.1939,13995.34,1.05,9838.72844594595,1.42247446678608,4156.61155405405,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2016-09-01 00:00:00,26,21,0.807692307692308,516,390,0.755813953488372,-126,0.7324,0.9,-0.1676,0.75,0.95,-0.2,12978.65,1.06,9932.43062162162,1.30669425183269,3046.21937837838,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2016-10-01 00:00:00,26,23,0.884615384615385,524,404,0.770992366412214,-120,0.6537,0.9,-0.2463,0.7429,0.95,-0.2071,93982.37,1.07,10026.1327972973,9.37374079319341,83956.2372027027,Critical,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2016-11-01 00:00:00,26,22,0.846153846153846,532,423,0.795112781954887,-109,0.8169,0.9,-0.0831000000000001,0.7824,0.95,-0.1676,13234.99,1.08,10119.834972973,1.30782666272194,3115.15502702703,Healthy,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2016-12-01 00:00:00,26,23,0.884615384615385,540,442,0.818518518518519,-98,0.7623,0.9,-0.1377,0.7665,0.95,-0.1835,19179.69,1.09,10213.5371486487,1.8778695099315,8966.15285135135,At Risk,Simulated field-force metrics; Sales/Target = real+derived
321950,4,West,2017-01-01 00:00:00,26,22,0.846153846153846,516,407,0.788759689922481,-109,0.7697,0.9,-0.1303,0.7885,0.95,-0.1615,2582.4,1.1,10307.2393243243,0.250542353654846,-7724.83932432433,Critical,Simulated field-force metrics; Sales/Target = real+derived
321960,4,West,2015-01-01 00:00:00,26,23,0.884615384615385,528,516,0.977272727272727,-12,0.9092,0.9,0.00919999999999999,0.9196,0.95,-0.0304,5267.28,1.11,10629.4333184211,0.495537235354935,-5362.15331842105,Critical,Simulated field-force metrics; Sales/Target = real+derived
321960,4,West,2015-02-01 00:00:00,26,24,0.923076923076923,536,500,0.932835820895522,-36,0.8639,0.9,-0.0361,0.9309,0.95,-0.0191,4643.59,1.12,10725.1939789474,0.432960933770985,-6081.60397894737,Critical,Simulated field-force metrics; Sales/Target = real+derived
321960,4,West,2015-03-01 00:00:00,26,23,0.884615384615385,544,489,0.898897058823529,-55,0.8375,0.9,-0.0625,0.9119,0.95,-0.0380999999999999,6095.66,1.13,10820.9546394737,0.563319984520006,-4725.29463947368,Critical,Simulated field-force metrics; Sales/Target = real+derived
